hour,day_of_week,is_weekend,ping_avg_rtt_ms_lag_1,ping_avg_rtt_ms_lag_2,ping_avg_rtt_ms_lag_3,ping_avg_rtt_ms_lag_4,download_lag_1,upload_lag_1,jitter_lag_1,weather_code,target
23,1,0,29.96,29.02,25.66,28.5,157.91,24.71,6.53,3.0,25.32
23,1,0,28.52,29.96,29.02,25.66,232.03,39.84,6.24,3.0,25.82
23,1,0,25.32,28.52,29.96,29.02,303.11,19.88,4.84,3.0,24.78
23,1,0,25.82,25.32,28.52,29.96,142.91,40.96,4.73,3.0,25.6
0,2,0,24.78,25.82,25.32,28.52,127.56,36.35,3.18,3.0,26.59
0,2,0,25.6,24.78,25.82,25.32,328.82,38.19,3.1,3.0,24.92
0,2,0,26.59,25.6,24.78,25.82,320.85,35.39,5.69,3.0,26.34
0,2,0,24.92,26.59,25.6,24.78,319.83,39.48,3.67,3.0,27.38
1,2,0,26.34,24.92,26.59,25.6,291.75,39.31,5.41,3.0,28.8
1,2,0,27.38,26.34,24.92,26.59,341.62,40.26,6.43,3.0,24.86
1,2,0,28.8,27.38,26.34,24.92,156.56,36.86,7.27,3.0,25.62
1,2,0,24.86,28.8,27.38,26.34,175.34,38.8,3.69,3.0,25.74
2,2,0,25.62,24.86,28.8,27.38,335.18,50.53,3.88,3.0,26.54
2,2,0,25.74,25.62,24.86,28.8,182.24,56.89,3.59,3.0,28.12
2,2,0,26.54,25.74,25.62,24.86,321.21,44.59,3.57,3.0,27.84
2,2,0,28.12,26.54,25.74,25.62,197.99,37.43,5.02,3.0,27.5
3,2,0,27.84,28.12,26.54,25.74,284.22,30.57,5.04,3.0,24.84
3,2,0,27.5,27.84,28.12,26.54,280.26,41.0,6.73,3.0,29.76
3,2,0,24.84,27.5,27.84,28.12,196.66,40.34,3.33,3.0,24.28
3,2,0,29.76,24.84,27.5,27.84,236.47,47.9,6.12,3.0,28.68
4,2,0,24.28,29.76,24.84,27.5,243.87,36.9,2.47,3.0,27.32
4,2,0,28.68,24.28,29.76,24.84,269.44,44.86,5.08,3.0,28.36
4,2,0,27.32,28.68,24.28,29.76,221.79,30.75,5.12,3.0,24.74
4,2,0,28.36,27.32,28.68,24.28,170.97,21.5,5.71,3.0,25.42
5,2,0,24.74,28.36,27.32,28.68,129.73,31.84,3.67,3.0,27.18
5,2,0,25.42,24.74,28.36,27.32,91.63,11.0,4.73,3.0,29.66
5,2,0,27.18,25.42,24.74,28.36,346.72,26.27,4.67,3.0,25.82
5,2,0,29.66,27.18,25.42,24.74,85.62,30.03,6.41,3.0,26.04
6,2,0,25.82,29.66,27.18,25.42,111.42,38.44,2.96,3.0,28.5
6,2,0,26.04,25.82,29.66,27.18,281.64,31.21,3.76,3.0,42.44
6,2,0,28.5,26.04,25.82,29.66,147.32,7.87,6.41,3.0,30.14
6,2,0,42.44,28.5,26.04,25.82,112.43,29.45,8.76,3.0,25.38
7,2,0,30.14,42.44,28.5,26.04,179.89,53.7,5.06,3.0,26.2
7,2,0,25.38,30.14,42.44,28.5,88.82,36.04,4.18,3.0,26.5
7,2,0,26.2,25.38,30.14,42.44,125.09,32.28,5.06,3.0,26.36
7,2,0,26.5,26.2,25.38,30.14,268.54,35.0,3.8,3.0,26.12
8,2,0,26.36,26.5,26.2,25.38,251.03,35.17,4.9,3.0,26.08
8,2,0,26.12,26.36,26.5,26.2,151.71,34.03,3.47,3.0,26.34
8,2,0,26.08,26.12,26.36,26.5,143.1,40.7,5.0,3.0,26.44
8,2,0,26.34,26.08,26.12,26.36,174.55,43.5,3.8,3.0,31.06
9,2,0,26.44,26.34,26.08,26.12,116.21,22.61,3.76,3.0,35.22
9,2,0,31.06,26.44,26.34,26.08,329.65,29.13,3.94,3.0,24.32
9,2,0,35.22,31.06,26.44,26.34,294.38,34.32,8.86,3.0,24.36
9,2,0,24.32,35.22,31.06,26.44,111.7,32.53,2.39,3.0,28.22
10,2,0,24.36,24.32,35.22,31.06,307.68,32.57,3.65,3.0,24.08
10,2,0,28.22,24.36,24.32,35.22,217.82,19.55,3.53,3.0,29.18
10,2,0,24.08,28.22,24.36,24.32,307.31,48.83,2.84,3.0,25.76
10,2,0,29.18,24.08,28.22,24.36,222.83,45.74,8.73,3.0,24.98
11,2,0,25.76,29.18,24.08,28.22,141.9,24.07,5.92,3.0,26.14
11,2,0,24.98,25.76,29.18,24.08,285.34,47.69,3.41,3.0,29.82
11,2,0,26.14,24.98,25.76,29.18,190.28,45.79,5.16,3.0,24.4
11,2,0,29.82,26.14,24.98,25.76,98.4,25.86,6.18,3.0,26.58
12,2,0,24.4,29.82,26.14,24.98,241.83,34.03,3.43,3.0,27.0
12,2,0,26.58,24.4,29.82,26.14,333.68,47.3,4.65,3.0,24.32
12,2,0,27.0,26.58,24.4,29.82,101.82,8.09,3.9,3.0,24.88
12,2,0,24.32,27.0,26.58,24.4,198.91,34.03,3.94,3.0,26.98
13,2,0,24.88,24.32,27.0,26.58,171.94,39.63,3.53,3.0,31.42
13,2,0,26.98,24.88,24.32,27.0,145.45,24.7,6.06,3.0,25.24
13,2,0,31.42,26.98,24.88,24.32,136.04,28.05,7.69,3.0,26.34
13,2,0,25.24,31.42,26.98,24.88,169.64,36.93,3.67,3.0,26.54
14,2,0,26.34,25.24,31.42,26.98,134.16,34.32,5.51,3.0,27.64
14,2,0,26.54,26.34,25.24,31.42,148.37,39.27,4.18,3.0,24.74
14,2,0,27.64,26.54,26.34,25.24,174.58,28.89,5.59,3.0,27.08
14,2,0,24.74,27.64,26.54,26.34,110.82,27.77,4.04,3.0,26.92
15,2,0,27.08,24.74,27.64,26.54,89.54,14.51,4.12,3.0,24.72
15,2,0,26.92,27.08,24.74,27.64,201.64,44.47,5.24,3.0,24.66
15,2,0,24.72,26.92,27.08,24.74,327.82,38.6,3.35,3.0,26.9
15,2,0,24.66,24.72,26.92,27.08,259.1,25.85,3.47,3.0,24.58
16,2,0,26.9,24.66,24.72,26.92,193.43,57.43,3.9,3.0,26.12
16,2,0,24.58,26.9,24.66,24.72,284.25,49.96,3.84,3.0,31.02
16,2,0,26.12,24.58,26.9,24.66,253.73,42.28,4.35,3.0,24.44
16,2,0,31.02,26.12,24.58,26.9,333.5,43.7,14.41,3.0,29.54
17,2,0,24.44,31.02,26.12,24.58,101.35,28.32,3.63,80.0,50.98
17,2,0,29.54,24.44,31.02,26.12,279.29,24.55,5.9,80.0,55.78
17,2,0,50.98,29.54,24.44,31.02,79.91,32.44,7.16,80.0,45.6
17,2,0,55.78,50.98,29.54,24.44,207.38,20.69,10.14,80.0,39.56
18,2,0,45.6,55.78,50.98,29.54,94.69,28.33,6.51,3.0,26.3
18,2,0,39.56,45.6,55.78,50.98,247.32,38.94,4.76,3.0,26.02
18,2,0,26.3,39.56,45.6,55.78,159.43,35.49,3.1,3.0,25.84
18,2,0,26.02,26.3,39.56,45.6,66.83,38.15,5.43,3.0,24.8
19,2,0,25.84,26.02,26.3,39.56,182.36,25.8,4.08,3.0,34.86
19,2,0,24.8,25.84,26.02,26.3,92.86,36.32,3.35,3.0,28.22
19,2,0,34.86,24.8,25.84,26.02,210.54,43.22,8.22,3.0,30.0
19,2,0,28.22,34.86,24.8,25.84,285.22,29.17,3.57,3.0,35.5
21,2,0,30.0,28.22,34.86,24.8,245.39,40.66,13.06,0.0,35.82
21,2,0,35.5,30.0,28.22,34.86,170.88,45.37,7.2,0.0,55.42
21,2,0,35.82,35.5,30.0,28.22,303.25,31.8,5.84,0.0,32.38
21,2,0,55.42,35.82,35.5,30.0,132.87,16.5,8.33,0.0,27.02
22,2,0,32.38,55.42,35.82,35.5,310.72,49.96,5.9,0.0,28.84
22,2,0,27.02,32.38,55.42,35.82,238.43,39.52,5.63,0.0,29.2
22,2,0,28.84,27.02,32.38,55.42,123.77,29.76,7.1,0.0,36.02
22,2,0,29.2,28.84,27.02,32.38,290.31,24.54,7.27,0.0,25.4
23,2,0,36.02,29.2,28.84,27.02,319.2,28.35,10.49,1.0,25.6
23,2,0,25.4,36.02,29.2,28.84,89.88,32.9,4.14,1.0,26.1
23,2,0,25.6,25.4,36.02,29.2,210.61,14.43,3.9,1.0,24.78
23,2,0,26.1,25.6,25.4,36.02,240.98,44.77,6.27,1.0,32.96
0,3,0,24.78,26.1,25.6,25.4,324.9,40.59,2.18,2.0,31.92
0,3,0,32.96,24.78,26.1,25.6,275.2,34.81,6.82,2.0,26.96
0,3,0,31.92,32.96,24.78,26.1,272.9,46.67,4.1,2.0,28.96
0,3,0,26.96,31.92,32.96,24.78,185.63,23.26,5.71,2.0,34.78
1,3,0,28.96,26.96,31.92,32.96,207.92,35.32,6.2,1.0,24.34
1,3,0,34.78,28.96,26.96,31.92,168.01,54.46,9.2,1.0,25.72
1,3,0,24.34,34.78,28.96,26.96,297.72,33.56,3.63,1.0,35.6
1,3,0,25.72,24.34,34.78,28.96,157.71,30.56,3.71,1.0,30.4
2,3,0,35.6,25.72,24.34,34.78,316.69,19.75,7.35,3.0,125.08
2,3,0,30.4,35.6,25.72,24.34,187.69,39.26,7.04,3.0,121.26
2,3,0,125.08,30.4,35.6,25.72,304.27,37.6,6.2,3.0,119.62
2,3,0,121.26,125.08,30.4,35.6,395.93,58.33,5.49,3.0,121.46
3,3,0,119.62,121.26,125.08,30.4,93.48,5.24,4.59,3.0,119.02
3,3,0,121.46,119.62,121.26,125.08,280.0,35.48,6.98,3.0,27.88
3,3,0,119.02,121.46,119.62,121.26,241.18,32.23,3.78,3.0,29.42
3,3,0,27.88,119.02,121.46,119.62,328.79,22.96,4.22,3.0,37.98
4,3,0,29.42,27.88,119.02,121.46,162.4,32.03,7.2,3.0,28.42
4,3,0,37.98,29.42,27.88,119.02,138.22,45.59,6.73,3.0,24.1
4,3,0,28.42,37.98,29.42,27.88,201.84,44.77,5.0,3.0,25.92
4,3,0,24.1,28.42,37.98,29.42,327.45,50.53,2.39,3.0,38.5
5,3,0,25.92,24.1,28.42,37.98,302.15,42.23,4.69,3.0,25.7
5,3,0,38.5,25.92,24.1,28.42,353.09,28.77,9.24,3.0,32.14
5,3,0,25.7,38.5,25.92,24.1,277.33,32.1,4.59,3.0,27.78
5,3,0,32.14,25.7,38.5,25.92,347.4,11.71,6.33,3.0,33.28
6,3,0,27.78,32.14,25.7,38.5,320.95,28.25,4.84,2.0,28.82
6,3,0,33.28,27.78,32.14,25.7,220.25,27.96,7.33,2.0,31.56
6,3,0,28.82,33.28,27.78,32.14,233.57,18.42,4.86,2.0,29.38
6,3,0,31.56,28.82,33.28,27.78,291.07,23.77,5.61,2.0,30.7
7,3,0,29.38,31.56,28.82,33.28,292.03,31.17,5.67,2.0,39.12
7,3,0,30.7,29.38,31.56,28.82,243.3,20.22,9.39,2.0,30.14
7,3,0,39.12,30.7,29.38,31.56,330.37,45.89,9.96,2.0,31.5
7,3,0,30.14,39.12,30.7,29.38,349.37,37.88,5.22,2.0,29.32
8,3,0,31.5,30.14,39.12,30.7,262.52,45.11,9.57,1.0,33.68
8,3,0,29.32,31.5,30.14,39.12,220.51,48.94,6.49,0.0,28.54
8,3,0,33.68,29.32,31.5,30.14,171.37,25.51,7.9,0.0,28.4
8,3,0,28.54,33.68,29.32,31.5,319.6,56.04,4.65,0.0,31.74
9,3,0,28.4,28.54,33.68,29.32,292.68,54.43,6.78,1.0,29.88
9,3,0,31.74,28.4,28.54,33.68,275.74,32.21,4.31,1.0,26.74
9,3,0,29.88,31.74,28.4,28.54,345.67,36.71,4.55,1.0,33.72
9,3,0,26.74,29.88,31.74,28.4,125.33,23.51,4.8,1.0,27.64
10,3,0,33.72,26.74,29.88,31.74,287.28,21.4,4.35,1.0,27.28
10,3,0,27.64,33.72,26.74,29.88,241.59,42.63,4.73,1.0,27.52
10,3,0,27.28,27.64,33.72,26.74,302.13,24.19,5.22,1.0,26.6
10,3,0,27.52,27.28,27.64,33.72,282.94,28.6,2.71,1.0,30.08
11,3,0,26.6,27.52,27.28,27.64,289.94,11.32,6.39,1.0,31.24
11,3,0,30.08,26.6,27.52,27.28,186.04,46.87,5.82,1.0,28.22
11,3,0,31.24,30.08,26.6,27.52,319.77,45.78,3.35,1.0,33.02
11,3,0,28.22,31.24,30.08,26.6,343.02,52.51,7.27,1.0,28.18
12,3,0,33.02,28.22,31.24,30.08,53.44,11.76,6.57,1.0,26.7
12,3,0,28.18,33.02,28.22,31.24,118.87,9.09,4.62,1.0,28.48
12,3,0,26.7,28.18,33.02,28.22,110.68,12.87,3.2,1.0,27.64
12,3,0,28.48,26.7,28.18,33.02,48.7,10.19,7.53,1.0,27.92
13,3,0,27.64,28.48,26.7,28.18,163.94,11.11,3.29,2.0,27.36
13,3,0,27.92,27.64,28.48,26.7,52.89,12.18,6.96,2.0,26.58
13,3,0,27.36,27.92,27.64,28.48,145.01,10.44,4.92,2.0,25.66
13,3,0,26.58,27.36,27.92,27.64,107.82,12.18,5.1,2.0,45.28
14,3,0,25.66,26.58,27.36,27.92,266.57,13.29,4.51,0.0,26.22
14,3,0,45.28,25.66,26.58,27.36,181.44,11.99,10.08,0.0,31.4
14,3,0,26.22,45.28,25.66,26.58,69.39,32.64,3.82,0.0,25.78
14,3,0,31.4,26.22,45.28,25.66,229.58,30.53,5.04,0.0,25.12
15,3,0,25.78,31.4,26.22,45.28,103.29,9.64,3.0,1.0,26.08
15,3,0,25.12,25.78,31.4,26.22,314.91,11.22,2.94,1.0,27.38
15,3,0,26.08,25.12,25.78,31.4,147.78,15.22,3.51,1.0,31.14
15,3,0,27.38,26.08,25.12,25.78,226.78,29.59,3.37,1.0,26.68
16,3,0,31.14,27.38,26.08,25.12,154.26,30.35,6.35,2.0,26.74
16,3,0,26.68,31.14,27.38,26.08,161.88,37.18,4.2,2.0,26.74
16,3,0,26.74,26.68,31.14,27.38,168.39,45.9,5.14,2.0,26.58
16,3,0,26.74,26.74,26.68,31.14,295.98,31.22,4.88,2.0,28.76
17,3,0,26.58,26.74,26.74,26.68,286.06,45.05,3.9,1.0,24.28
17,3,0,28.76,26.58,26.74,26.74,293.95,39.58,5.61,1.0,27.08
17,3,0,24.28,28.76,26.58,26.74,356.3,42.54,3.29,1.0,34.92
17,3,0,27.08,24.28,28.76,26.58,173.22,22.22,3.18,1.0,27.26
18,3,0,34.92,27.08,24.28,28.76,319.54,40.73,5.59,0.0,29.6
18,3,0,27.26,34.92,27.08,24.28,182.32,30.45,5.1,0.0,44.28
18,3,0,29.6,27.26,34.92,27.08,94.89,31.02,5.53,0.0,27.52
18,3,0,44.28,29.6,27.26,34.92,164.36,34.93,15.98,0.0,27.54
19,3,0,27.52,44.28,29.6,27.26,106.49,23.73,4.24,0.0,24.06
19,3,0,27.54,27.52,44.28,29.6,245.89,27.47,2.98,0.0,33.58
19,3,0,24.06,27.54,27.52,44.28,330.55,41.18,2.65,0.0,25.64
19,3,0,33.58,24.06,27.54,27.52,225.7,45.49,5.18,0.0,30.46
20,3,0,25.64,33.58,24.06,27.54,334.34,28.66,4.1,0.0,29.6
20,3,0,30.46,25.64,33.58,24.06,106.37,17.54,6.98,0.0,28.71
20,3,0,29.6,30.46,25.64,33.58,160.0,41.89,4.98,0.0,32.7
20,3,0,28.71,29.6,30.46,25.64,153.4,45.87,3.98,0.0,26.84
21,3,0,32.7,28.71,29.6,30.46,166.88,40.58,6.47,0.0,27.76
21,3,0,26.84,32.7,28.71,29.6,327.33,50.38,4.14,0.0,28.86
21,3,0,27.76,26.84,32.7,28.71,171.53,46.41,5.0,0.0,26.78
21,3,0,28.86,27.76,26.84,32.7,156.93,42.39,2.98,0.0,28.02
22,3,0,26.78,28.86,27.76,26.84,286.29,29.73,5.18,2.0,39.98
22,3,0,28.02,26.78,28.86,27.76,316.26,23.36,4.33,2.0,29.98
22,3,0,39.98,28.02,26.78,28.86,177.33,44.42,9.55,2.0,37.28
22,3,0,29.98,39.98,28.02,26.78,110.72,32.05,5.88,2.0,28.46
23,3,0,37.28,29.98,39.98,28.02,151.79,27.49,6.9,1.0,26.36
23,3,0,28.46,37.28,29.98,39.98,188.63,47.69,4.71,1.0,29.34
23,3,0,26.36,28.46,37.28,29.98,151.77,43.03,3.65,1.0,63.08
23,3,0,29.34,26.36,28.46,37.28,255.49,39.66,3.84,1.0,25.4
0,4,0,63.08,29.34,26.36,28.46,322.24,52.02,7.02,1.0,25.28
0,4,0,25.4,63.08,29.34,26.36,272.28,42.27,3.67,1.0,24.06
0,4,0,25.28,25.4,63.08,29.34,183.32,36.64,3.94,1.0,23.4
0,4,0,24.06,25.28,25.4,63.08,104.17,23.85,2.37,1.0,24.28
1,4,0,23.4,24.06,25.28,25.4,318.53,45.85,2.41,0.0,25.36
1,4,0,24.28,23.4,24.06,25.28,313.0,32.52,3.43,0.0,25.84
1,4,0,25.36,24.28,23.4,24.06,349.21,46.17,3.76,0.0,32.16
1,4,0,25.84,25.36,24.28,23.4,228.23,33.57,3.96,0.0,27.06
2,4,0,32.16,25.84,25.36,24.28,165.87,34.29,3.55,2.0,27.12
2,4,0,27.06,32.16,25.84,25.36,97.57,29.28,4.73,2.0,27.0
2,4,0,27.12,27.06,32.16,25.84,256.99,45.85,5.94,2.0,26.88
2,4,0,27.0,27.12,27.06,32.16,320.59,41.69,5.43,2.0,25.3
3,4,0,26.88,27.0,27.12,27.06,337.07,35.96,4.8,2.0,28.2
3,4,0,25.3,26.88,27.0,27.12,301.2,43.3,3.67,2.0,27.92
3,4,0,28.2,25.3,26.88,27.0,239.23,42.52,6.18,2.0,27.62
3,4,0,27.92,28.2,25.3,26.88,259.23,57.21,5.39,2.0,36.2
4,4,0,27.62,27.92,28.2,25.3,275.5,17.09,5.61,3.0,27.32
4,4,0,36.2,27.62,27.92,28.2,203.3,18.41,8.55,3.0,29.34
4,4,0,27.32,36.2,27.62,27.92,171.41,41.33,5.63,3.0,33.18
4,4,0,29.34,27.32,36.2,27.62,148.7,51.6,6.59,3.0,25.54
5,4,0,33.18,29.34,27.32,36.2,173.04,44.77,12.55,3.0,24.16
5,4,0,25.54,33.18,29.34,27.32,143.81,30.28,3.86,3.0,47.46
5,4,0,24.16,25.54,33.18,29.34,346.98,37.96,3.14,3.0,32.3
5,4,0,47.46,24.16,25.54,33.18,250.09,41.25,16.45,3.0,26.0
6,4,0,32.3,47.46,24.16,25.54,244.57,31.32,9.37,3.0,35.22
6,4,0,26.0,32.3,47.46,24.16,267.17,33.65,3.69,3.0,30.24
6,4,0,35.22,26.0,32.3,47.46,94.39,26.08,8.31,3.0,32.94
6,4,0,30.24,35.22,26.0,32.3,125.23,35.61,5.04,3.0,37.06
7,4,0,32.94,30.24,35.22,26.0,140.11,31.26,10.55,3.0,26.1
7,4,0,37.06,32.94,30.24,35.22,229.42,39.69,8.2,3.0,31.88
7,4,0,26.1,37.06,32.94,30.24,285.37,24.92,4.61,3.0,36.96
7,4,0,31.88,26.1,37.06,32.94,132.8,34.39,5.04,3.0,35.04
8,4,0,36.96,31.88,26.1,37.06,223.5,25.14,5.98,3.0,48.88
8,4,0,35.04,36.96,31.88,26.1,93.49,23.18,6.49,3.0,43.44
8,4,0,48.88,35.04,36.96,31.88,312.11,24.5,10.9,3.0,56.46
8,4,0,43.44,48.88,35.04,36.96,94.67,31.25,4.8,3.0,36.78
9,4,0,56.46,43.44,48.88,35.04,125.48,32.48,9.02,3.0,36.92
9,4,0,36.78,56.46,43.44,48.88,95.4,24.24,6.45,3.0,25.24
9,4,0,36.92,36.78,56.46,43.44,273.73,27.47,12.65,3.0,33.06
9,4,0,25.24,36.92,36.78,56.46,122.98,30.81,2.8,3.0,28.22
10,4,0,33.06,25.24,36.92,36.78,263.38,43.39,7.2,61.0,30.9
10,4,0,28.22,33.06,25.24,36.92,270.85,20.8,5.22,61.0,30.76
10,4,0,30.9,28.22,33.06,25.24,152.07,65.22,8.24,61.0,28.96
10,4,0,30.76,30.9,28.22,33.06,294.41,29.43,5.67,61.0,26.62
11,4,0,28.96,30.76,30.9,28.22,147.16,41.74,5.43,61.0,25.9
11,4,0,26.62,28.96,30.76,30.9,263.07,36.94,5.55,61.0,25.82
11,4,0,25.9,26.62,28.96,30.76,130.91,46.78,3.27,61.0,39.94
11,4,0,25.82,25.9,26.62,28.96,325.72,26.45,3.96,61.0,28.42
12,4,0,39.94,25.82,25.9,26.62,150.74,34.81,7.14,3.0,26.9
12,4,0,28.42,39.94,25.82,25.9,268.49,34.29,4.76,3.0,26.38
12,4,0,26.9,28.42,39.94,25.82,303.31,29.26,4.8,3.0,25.42
12,4,0,26.38,26.9,28.42,39.94,299.91,34.04,3.86,3.0,28.06
13,4,0,25.42,26.38,26.9,28.42,318.3,46.95,4.41,61.0,24.94
13,4,0,28.06,25.42,26.38,26.9,171.58,25.82,4.29,61.0,27.38
13,4,0,24.94,28.06,25.42,26.38,153.02,30.43,3.86,61.0,33.56
13,4,0,27.38,24.94,28.06,25.42,224.64,19.02,4.0,61.0,26.88
14,4,0,33.56,27.38,24.94,28.06,225.82,32.71,12.76,61.0,28.5
14,4,0,26.88,33.56,27.38,24.94,151.78,39.7,3.53,61.0,27.02
14,4,0,28.5,26.88,33.56,27.38,162.94,43.78,3.41,61.0,29.16
14,4,0,27.02,28.5,26.88,33.56,113.65,42.31,5.14,61.0,26.32
15,4,0,29.16,27.02,28.5,26.88,157.61,32.25,5.98,61.0,25.32
15,4,0,26.32,29.16,27.02,28.5,322.5,22.58,4.63,61.0,28.04
15,4,0,25.32,26.32,29.16,27.02,223.82,41.61,3.39,61.0,27.64
15,4,0,28.04,25.32,26.32,29.16,120.99,40.09,6.12,61.0,31.32
16,4,0,27.64,28.04,25.32,26.32,76.98,19.84,7.02,61.0,29.82
16,4,0,31.32,27.64,28.04,25.32,124.88,37.2,7.94,61.0,26.14
16,4,0,29.82,31.32,27.64,28.04,306.21,40.61,4.94,61.0,25.92
16,4,0,26.14,29.82,31.32,27.64,253.99,44.27,4.29,61.0,35.84
17,4,0,25.92,26.14,29.82,31.32,143.11,51.01,5.22,61.0,30.98
17,4,0,35.84,25.92,26.14,29.82,302.58,22.14,9.59,61.0,31.5
17,4,0,30.98,35.84,25.92,26.14,340.2,44.05,7.25,61.0,30.12
17,4,0,31.5,30.98,35.84,25.92,181.53,22.17,5.82,61.0,31.72
18,4,0,30.12,31.5,30.98,35.84,250.4,31.72,6.41,3.0,64.16
18,4,0,31.72,30.12,31.5,30.98,269.67,9.73,5.84,3.0,26.22
18,4,0,64.16,31.72,30.12,31.5,317.72,33.38,16.53,3.0,25.94
18,4,0,26.22,64.16,31.72,30.12,336.66,45.84,5.24,3.0,25.32
19,4,0,25.94,26.22,64.16,31.72,360.78,38.36,3.59,3.0,25.78
19,4,0,25.32,25.94,26.22,64.16,241.37,42.14,2.61,3.0,25.58
19,4,0,25.78,25.32,25.94,26.22,247.26,30.81,3.63,3.0,26.76
19,4,0,25.58,25.78,25.32,25.94,279.11,37.39,3.35,3.0,24.9
20,4,0,26.76,25.58,25.78,25.32,302.0,52.0,4.78,3.0,25.54
20,4,0,24.9,26.76,25.58,25.78,237.01,31.07,3.16,3.0,26.54
20,4,0,25.54,24.9,26.76,25.58,149.47,60.34,2.67,3.0,31.88
20,4,0,26.54,25.54,24.9,26.76,155.56,45.22,4.47,3.0,29.2
21,4,0,31.88,26.54,25.54,24.9,177.53,23.38,5.0,3.0,31.38
21,4,0,29.2,31.88,26.54,25.54,308.25,39.99,4.53,3.0,37.96
21,4,0,31.38,29.2,31.88,26.54,161.12,35.58,6.24,3.0,41.18
21,4,0,37.96,31.38,29.2,31.88,141.57,27.28,8.24,3.0,31.26
22,4,0,41.18,37.96,31.38,29.2,74.18,23.81,7.78,3.0,26.22
22,4,0,31.26,41.18,37.96,31.38,110.54,23.13,5.88,3.0,28.74
22,4,0,26.22,31.26,41.18,37.96,167.75,34.29,2.84,3.0,25.06
22,4,0,28.74,26.22,31.26,41.18,261.04,34.08,4.76,3.0,24.98
23,4,0,25.06,28.74,26.22,31.26,165.92,36.8,3.69,3.0,25.42
23,4,0,24.98,25.06,28.74,26.22,166.7,34.29,3.06,3.0,26.04
23,4,0,25.42,24.98,25.06,28.74,151.89,39.58,4.08,3.0,29.3
0,5,1,26.04,25.42,24.98,25.06,237.55,40.2,2.84,61.0,27.08
0,5,1,29.3,26.04,25.42,24.98,199.94,44.04,5.31,61.0,27.86
0,5,1,27.08,29.3,26.04,25.42,261.93,21.19,5.84,61.0,24.52
0,5,1,27.86,27.08,29.3,26.04,201.37,28.67,4.96,61.0,27.48
1,5,1,24.52,27.86,27.08,29.3,135.35,34.39,3.63,3.0,29.9
1,5,1,27.48,24.52,27.86,27.08,86.92,19.87,6.71,3.0,28.44
1,5,1,29.9,27.48,24.52,27.86,272.56,40.25,6.35,3.0,39.06
1,5,1,28.44,29.9,27.48,24.52,222.35,40.89,5.43,3.0,24.32
2,5,1,39.06,28.44,29.9,27.48,109.35,41.11,6.41,3.0,31.28
2,5,1,24.32,39.06,28.44,29.9,208.43,16.37,3.27,3.0,33.18
2,5,1,31.28,24.32,39.06,28.44,300.73,47.74,4.92,3.0,29.32
2,5,1,33.18,31.28,24.32,39.06,336.06,42.87,9.06,3.0,32.6
3,5,1,29.32,33.18,31.28,24.32,267.62,37.84,5.88,3.0,28.22
3,5,1,32.6,29.32,33.18,31.28,177.57,31.72,5.2,3.0,29.62
3,5,1,28.22,32.6,29.32,33.18,157.08,40.46,4.14,3.0,23.3
3,5,1,29.62,28.22,32.6,29.32,272.02,36.78,5.33,3.0,26.44
4,5,1,23.3,29.62,28.22,32.6,265.47,36.43,2.33,80.0,28.9
4,5,1,26.44,23.3,29.62,28.22,275.67,37.28,5.33,80.0,29.56
4,5,1,28.9,26.44,23.3,29.62,276.54,8.16,10.53,80.0,25.02
4,5,1,29.56,28.9,26.44,23.3,309.49,39.57,7.78,80.0,26.56
5,5,1,25.02,29.56,28.9,26.44,329.4,44.31,3.33,95.0,24.3
5,5,1,26.56,25.02,29.56,28.9,343.21,18.54,5.88,95.0,24.68
5,5,1,24.3,26.56,25.02,29.56,303.29,38.59,2.84,95.0,31.36
5,5,1,24.68,24.3,26.56,25.02,300.4,39.57,3.18,95.0,23.74
6,5,1,31.36,24.68,24.3,26.56,126.52,9.26,5.45,96.0,26.82
6,5,1,23.74,31.36,24.68,24.3,339.88,36.32,2.51,96.0,25.38
6,5,1,26.82,23.74,31.36,24.68,207.63,23.13,4.1,96.0,25.04
6,5,1,25.38,26.82,23.74,31.36,282.05,41.72,3.76,96.0,25.46
7,5,1,25.04,25.38,26.82,23.74,325.65,29.5,3.2,80.0,28.5
7,5,1,25.46,25.04,25.38,26.82,267.98,33.55,5.33,80.0,24.02
7,5,1,28.5,25.46,25.04,25.38,264.83,38.02,5.9,80.0,29.58
7,5,1,24.02,28.5,25.46,25.04,281.88,38.0,2.18,80.0,35.56
8,5,1,29.58,24.02,28.5,25.46,352.58,40.36,5.98,3.0,26.84
8,5,1,35.56,29.58,24.02,28.5,358.12,48.75,6.12,80.0,25.08
8,5,1,26.84,35.56,29.58,24.02,352.35,48.28,4.96,80.0,25.02
8,5,1,25.08,26.84,35.56,29.58,210.76,27.54,3.02,80.0,28.3
9,5,1,25.02,25.08,26.84,35.56,334.52,44.12,4.18,3.0,24.86
9,5,1,28.3,25.02,25.08,26.84,326.01,42.89,4.47,3.0,36.52
9,5,1,24.86,28.3,25.02,25.08,178.13,31.05,2.84,3.0,26.08
9,5,1,36.52,24.86,28.3,25.02,306.53,31.56,4.94,3.0,30.8
10,5,1,26.08,36.52,24.86,28.3,203.52,38.99,5.44,3.0,25.36
10,5,1,30.8,26.08,36.52,24.86,243.23,46.02,6.92,3.0,24.62
10,5,1,25.36,30.8,26.08,36.52,308.62,47.14,3.67,3.0,28.16
